,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
300,301,"a, e",1.000,0.942,0.962,0.951,0.2,exponential,8.0,sqrt,52,95
301,302,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,,sqrt,20,55
302,303,"a, e, n, sinI",1.000,0.942,0.962,0.951,0.2,exponential,,sqrt,17,95
303,304,"a, e",1.000,0.943,0.962,0.951,0.2,exponential,,sqrt,26,95
304,305,"a, e",1.000,0.943,0.962,0.951,0.2,exponential,,sqrt,29,95
305,306,"a, e",1.000,0.942,0.962,0.951,0.2,exponential,8.0,sqrt,19,95
306,307,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,9,55
307,308,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,39,55
308,309,"a, e, n",1.000,0.944,0.963,0.951,0.2,exponential,,sqrt,11,95
309,310,"a, e, n",1.000,0.944,0.963,0.951,0.2,exponential,,sqrt,18,95
310,311,"a, sinI",1.000,0.947,0.954,0.951,0.2,exponential,8.0,sqrt,12,55
311,312,"a, sinI",1.000,0.949,0.954,0.951,0.2,exponential,8.0,sqrt,5,55
312,313,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,42,95
313,314,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,48,95
314,315,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,50,95
315,316,"a, sinI",1.000,0.941,0.962,0.951,0.2,exponential,8.0,sqrt,56,95
316,317,"a, e, n, sinI",1.000,0.943,0.963,0.951,0.2,exponential,,sqrt,18,95
317,318,"a, e, n, sinI",1.000,0.943,0.963,0.951,0.2,exponential,,sqrt,22,95
318,319,"a, e, n, sinI",1.000,0.943,0.963,0.951,0.2,exponential,,sqrt,25,95
319,320,"a, e, n",1.000,0.943,0.963,0.951,0.2,exponential,8.0,sqrt,43,95
320,321,"a, e, n",1.000,0.943,0.963,0.951,0.2,exponential,8.0,sqrt,44,95
321,322,"a, e, n",1.000,0.943,0.963,0.951,0.2,exponential,8.0,sqrt,46,95
322,323,"a, e, n, sinI",1.000,0.943,0.963,0.951,0.2,exponential,8.0,sqrt,45,95
323,324,"a, e, n",1.000,0.951,0.955,0.951,0.2,exponential,,sqrt,49,95
324,325,"a, sinI",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,58,95
325,326,"a, sinI",1.000,0.940,0.962,0.950,0.2,exponential,8.0,sqrt,35,95
326,327,"a, e",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,42,55
327,328,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,10,95
328,329,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,22,95
329,330,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,35,95
330,331,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,38,55
331,332,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,42,55
332,333,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,8.0,sqrt,20,95
333,334,"a, sinI",1.000,0.941,0.962,0.950,0.2,exponential,,sqrt,20,95
334,335,"a, e, n, sinI",1.000,0.944,0.963,0.950,0.2,exponential,8.0,sqrt,24,95
335,336,"a, e, n, sinI",1.000,0.944,0.963,0.950,0.2,exponential,8.0,sqrt,39,95
336,337,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,22,55
337,338,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,8.0,sqrt,55,95
338,339,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,,sqrt,40,55
339,340,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,6,95
340,341,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,7,95
341,342,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,9,55
342,343,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,10,55
343,344,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,13,55
344,345,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,22,95
345,346,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,26,95
346,347,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,27,95
347,348,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,28,95
348,349,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,33,55
349,350,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,39,55
350,351,"a, e",1.000,0.948,0.955,0.950,0.2,exponential,8.0,sqrt,47,55
351,352,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,21,55
352,353,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,8.0,sqrt,3,95
353,354,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,8.0,sqrt,36,55
354,355,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,36,55
355,356,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,30,95
356,357,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,33,95
357,358,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,37,55
358,359,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,25,55
359,360,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,52,55
360,361,"a, e",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,48,95
361,362,"a, e",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,54,95
362,363,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,19,95
363,364,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,20,95
364,365,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,21,95
365,366,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,55,55
366,367,"a, e, n, sinI",1.000,0.951,0.955,0.950,0.2,exponential,8.0,sqrt,25,95
367,368,"a, e, n",1.000,0.952,0.955,0.950,0.2,exponential,,sqrt,32,95
368,369,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,21,95
369,370,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,23,95
370,371,"a, e",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,31,55
371,372,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,11,95
372,373,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,17,95
373,374,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,19,95
374,375,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,26,95
375,376,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,28,95
376,377,"a, e, n, sinI",1.000,0.943,0.963,0.950,0.2,exponential,8.0,sqrt,54,95
377,378,"a, sinI",1.000,0.954,0.947,0.950,0.2,exponential,8.0,sqrt,4,55
378,379,"a, e",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,5,95
379,380,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,25,95
380,381,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,26,95
381,382,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,28,95
382,383,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,29,95
383,384,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,42,95
384,385,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,50,95
385,386,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,53,55
386,387,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,53,95
387,388,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,58,95
388,389,"a, e, n, sinI",1.000,0.957,0.947,0.950,0.2,exponential,,sqrt,32,95
389,390,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,6,55
390,391,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,8,55
391,392,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,12,55
392,393,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,21,55
393,394,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,22,55
394,395,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,31,95
395,396,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,,sqrt,28,55
396,397,"a, sinI",1.000,0.947,0.954,0.950,0.2,exponential,,sqrt,24,95
397,398,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,28,55
398,399,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,41,55
399,400,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,42,55
400,401,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,47,55
401,402,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,51,55
402,403,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,60,55
403,404,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,19,55
404,405,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,27,55
405,406,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,28,55
406,407,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,29,55
407,408,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,33,55
408,409,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,34,55
409,410,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,35,55
410,411,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,37,55
411,412,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,40,55
412,413,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,41,55
413,414,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,43,55
414,415,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,48,55
415,416,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,58,55
416,417,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,5,95
417,418,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,6,95
418,419,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,9,95
419,420,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,34,55
420,421,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,34,95
421,422,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,44,55
422,423,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,54,55
423,424,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,60,55
424,425,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,5,55
425,426,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,9,95
426,427,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,10,95
427,428,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,21,55
428,429,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,23,55
429,430,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,25,95
430,431,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,31,95
431,432,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,32,95
432,433,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,33,95
433,434,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,35,95
434,435,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,37,95
435,436,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,38,95
436,437,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,40,95
437,438,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,41,55
438,439,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,41,95
439,440,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,42,55
440,441,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,43,55
441,442,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,46,55
442,443,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,54,55
443,444,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,55,55
444,445,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,55,95
445,446,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,57,95
446,447,"a, e, n",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,59,95
447,448,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,9,95
448,449,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,,sqrt,24,55
449,450,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,14,55
450,451,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,25,55
451,452,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,44,55
452,453,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,49,55
453,454,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,53,55
454,455,"a, e, n, sinI",1.000,0.950,0.955,0.950,0.2,exponential,8.0,sqrt,57,55
455,456,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,,sqrt,5,55
456,457,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,,sqrt,5,95
457,458,"a, e",1.000,0.954,0.947,0.950,0.2,exponential,,sqrt,9,95
458,459,"a, sinI",1.000,0.953,0.946,0.950,0.2,exponential,,sqrt,27,95
459,460,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,7,55
460,461,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,2,95
461,462,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,8.0,sqrt,3,95
462,463,"a, e, n, sinI",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,33,55
463,464,"a, e",1.000,0.955,0.947,0.950,0.2,exponential,,sqrt,32,55
464,465,"a, sinI",1.000,0.954,0.946,0.950,0.2,exponential,,sqrt,12,55
465,466,"a, e, n",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,11,55
466,467,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,10,95
467,468,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,28,95
468,469,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,38,95
469,470,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,44,95
470,471,"a, e, n, sinI",1.000,0.949,0.955,0.950,0.2,exponential,,sqrt,56,95
471,472,"a, e, n",1.000,0.949,0.955,0.950,0.2,exponential,8.0,sqrt,26,95
472,473,"a, sinI",1.000,0.948,0.954,0.950,0.2,exponential,8.0,sqrt,15,55
473,474,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,25,55
474,475,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,36,55
475,476,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,37,55
476,477,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,38,55
477,478,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,39,55
478,479,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,40,55
479,480,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,41,55
480,481,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,42,55
481,482,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,14,55
482,483,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,18,55
483,484,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,20,55
484,485,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,22,55
485,486,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,,sqrt,29,55
486,487,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,8.0,sqrt,8,55
487,488,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,8.0,sqrt,15,55
488,489,"a, e, n",1.000,0.957,0.948,0.950,0.2,exponential,8.0,sqrt,36,95
489,490,"a, sinI",1.000,0.953,0.946,0.949,0.2,exponential,,sqrt,51,55
490,491,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,3,95
491,492,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,31,55
492,493,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,43,55
493,494,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,2,95
494,495,"a, e, n, sinI",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,3,95
495,496,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,53,55
496,497,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,8,95
497,498,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,9,55
498,499,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,34,55
499,500,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,36,55
500,501,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,38,55
501,502,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,39,55
502,503,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,48,95
503,504,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,8.0,sqrt,30,95
504,505,"a, e, n",1.000,0.956,0.948,0.949,0.2,exponential,,sqrt,4,55
505,506,"a, e, n",1.000,0.964,0.940,0.949,0.2,exponential,,sqrt,2,95
506,507,"a, e, n",1.000,0.964,0.940,0.949,0.2,exponential,8.0,sqrt,2,55
507,508,"a, e, n",1.000,0.964,0.940,0.949,0.2,exponential,,sqrt,27,55
508,509,"a, e",1.000,0.962,0.939,0.949,0.2,exponential,,sqrt,3,95
509,510,"a, e",1.000,0.962,0.939,0.949,0.2,exponential,8.0,sqrt,2,55
510,511,"a, sinI",1.000,0.961,0.939,0.949,0.2,exponential,,sqrt,7,55
511,512,"a, sinI",1.000,0.961,0.939,0.949,0.2,exponential,8.0,sqrt,14,55
512,513,"a, sinI",1.000,0.961,0.939,0.949,0.2,exponential,,sqrt,7,95
513,514,"a, e, n",1.000,0.963,0.940,0.949,0.2,exponential,,sqrt,16,55
514,515,"a, e, n, sinI",1.000,0.964,0.940,0.949,0.2,exponential,8.0,sqrt,6,55
515,516,"a, e",1.000,0.936,0.962,0.948,0.2,exponential,8.0,sqrt,53,95
516,517,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,,sqrt,15,95
517,518,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,,sqrt,19,95
518,519,"a, e",1.000,0.936,0.962,0.948,0.2,exponential,8.0,sqrt,34,95
519,520,"a, sinI",1.000,0.928,0.969,0.948,0.2,exponential,8.0,sqrt,22,95
520,521,"a, sinI",1.000,0.928,0.969,0.948,0.2,exponential,8.0,sqrt,40,95
521,522,"a, e",1.000,0.936,0.962,0.948,0.2,exponential,8.0,sqrt,13,95
522,523,"a, e",1.000,0.936,0.962,0.948,0.2,exponential,8.0,sqrt,48,95
523,524,"a, e",1.000,0.936,0.962,0.948,0.2,exponential,8.0,sqrt,51,95
524,525,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,,sqrt,25,95
525,526,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,,sqrt,30,95
526,527,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,,sqrt,32,95
527,528,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,8.0,sqrt,17,95
528,529,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,8.0,sqrt,20,95
529,530,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,8.0,sqrt,23,95
530,531,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,8.0,sqrt,25,95
531,532,"a, e",1.000,0.937,0.962,0.948,0.2,exponential,8.0,sqrt,56,95
532,533,"a, sinI",1.000,0.935,0.962,0.948,0.2,exponential,8.0,sqrt,31,95
533,534,"a, sinI",1.000,0.934,0.962,0.947,0.2,exponential,8.0,sqrt,33,95
534,535,"a, sinI",1.000,0.934,0.962,0.947,0.2,exponential,8.0,sqrt,18,95
535,536,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,8.0,sqrt,55,95
536,537,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,8.0,sqrt,59,95
537,538,"a, sinI",1.000,0.941,0.954,0.947,0.2,exponential,8.0,sqrt,38,95
538,539,"a, sinI",1.000,0.941,0.954,0.947,0.2,exponential,8.0,sqrt,57,95
539,540,"a, n, sinI",1.000,0.940,0.954,0.947,0.2,exponential,,sqrt,37,95
540,541,"a, n, sinI",1.000,0.940,0.954,0.947,0.2,exponential,,sqrt,58,95
541,542,"a, sinI",1.000,0.940,0.954,0.947,0.2,exponential,8.0,sqrt,6,55
542,543,"a, sinI",1.000,0.934,0.962,0.947,0.2,exponential,8.0,sqrt,30,95
543,544,"a, sinI",1.000,0.934,0.962,0.947,0.2,exponential,8.0,sqrt,45,95
544,545,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,23,95
545,546,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,27,95
546,547,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,33,95
547,548,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,34,95
548,549,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,46,95
549,550,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,47,95
550,551,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,51,95
551,552,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,52,95
552,553,"a, e",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,53,95
553,554,"a, e, n",1.000,0.944,0.955,0.947,0.2,exponential,,sqrt,10,95
554,555,"a, e, n",1.000,0.944,0.955,0.947,0.2,exponential,,sqrt,14,95
555,556,"a, e, n",1.000,0.944,0.955,0.947,0.2,exponential,,sqrt,27,95
556,557,"a, sinI",1.000,0.940,0.954,0.947,0.2,exponential,8.0,sqrt,37,95
557,558,"a, sinI",1.000,0.940,0.954,0.947,0.2,exponential,,sqrt,35,55
558,559,"a, sinI",1.000,0.940,0.954,0.947,0.2,exponential,,sqrt,40,55
559,560,"a, sinI",1.000,0.941,0.954,0.947,0.2,exponential,,sqrt,39,55
560,561,"a, e, n, sinI",1.000,0.937,0.963,0.947,0.2,exponential,8.0,sqrt,34,95
561,562,"a, e, n, sinI",1.000,0.937,0.963,0.947,0.2,exponential,8.0,sqrt,41,95
562,563,"a, e, n, sinI",1.000,0.937,0.963,0.947,0.2,exponential,8.0,sqrt,42,95
563,564,"a, e, n, sinI",1.000,0.937,0.963,0.947,0.2,exponential,8.0,sqrt,44,95
564,565,"a, e, n, sinI",1.000,0.942,0.955,0.947,0.2,exponential,,sqrt,29,95
565,566,"a, e, n, sinI",1.000,0.942,0.955,0.947,0.2,exponential,,sqrt,54,95
566,567,"a, e, n",1.000,0.943,0.955,0.947,0.2,exponential,,sqrt,8,95
567,568,"a, e, n, sinI",1.000,0.943,0.955,0.947,0.2,exponential,8.0,sqrt,18,95
568,569,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,35,55
569,570,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,39,55
570,571,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,40,55
571,572,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,47,95
572,573,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,48,95
573,574,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,53,95
574,575,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,8.0,sqrt,34,95
575,576,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,8.0,sqrt,45,95
576,577,"a, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,18,95
577,578,"a, e, n",1.000,0.945,0.955,0.947,0.2,exponential,8.0,sqrt,50,95
578,579,"a, e, n, sinI",1.000,0.945,0.955,0.947,0.2,exponential,8.0,sqrt,15,95
579,580,"a, n, sinI",1.000,0.947,0.947,0.947,0.2,exponential,,sqrt,59,95
580,581,"a, e, n, sinI",1.000,0.936,0.963,0.946,0.2,exponential,8.0,sqrt,27,95
581,582,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,,sqrt,28,95
582,583,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,13,95
583,584,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,15,95
584,585,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,16,95
585,586,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,18,55
586,587,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,18,95
587,588,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,19,95
588,589,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,51,55
589,590,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,51,95
590,591,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,53,95
591,592,"a, e, n",1.000,0.944,0.955,0.946,0.2,exponential,8.0,sqrt,58,95
592,593,"a, e",1.000,0.948,0.947,0.946,0.2,exponential,8.0,sqrt,34,55
593,594,"a, e",1.000,0.949,0.947,0.946,0.2,exponential,,sqrt,43,55
594,595,"a, sinI",1.000,0.947,0.946,0.946,0.2,exponential,,sqrt,25,55
