,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
294,295,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,22,55
295,296,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,24,55
296,297,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,27,55
297,298,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,28,55
298,299,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,31,55
299,300,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,33,55
300,301,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,48,55
301,302,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,49,55
302,303,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,50,55
303,304,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,52,55
304,305,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,61,95
305,306,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,28,55
306,307,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,34,55
307,308,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,35,55
308,309,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,36,55
309,310,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,37,55
310,311,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,53,55
311,312,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,62,55
312,313,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,92,55
313,314,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,95,55
314,315,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,96,55
315,316,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,99,55
316,317,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,100,55
317,318,"a, sinI",1.000,0.947,0.962,0.954,0.1,exponential,6.0,sqrt,93,95
318,319,"a, sinI",1.000,0.947,0.962,0.954,0.1,exponential,6.0,sqrt,95,95
319,320,"a, sinI",1.000,0.947,0.962,0.954,0.1,exponential,6.0,sqrt,96,95
320,321,"a, sinI",1.000,0.947,0.962,0.954,0.1,exponential,6.0,sqrt,43,95
321,322,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,5,55
322,323,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,5,95
323,324,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,13,95
324,325,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,15,95
325,326,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,17,95
326,327,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,18,95
327,328,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,19,95
328,329,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,20,95
329,330,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,21,95
330,331,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,27,95
331,332,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,28,95
332,333,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,29,95
333,334,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,30,95
334,335,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,31,95
335,336,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,33,95
336,337,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,34,95
337,338,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,35,95
338,339,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,36,95
339,340,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,37,95
340,341,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,39,95
341,342,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,40,95
342,343,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,41,95
343,344,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,43,95
344,345,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,44,95
345,346,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,45,95
346,347,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,52,95
347,348,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,61,95
348,349,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,62,95
349,350,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,65,95
350,351,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,79,95
351,352,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,80,95
352,353,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,81,95
353,354,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,87,95
354,355,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,88,95
355,356,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,95,95
356,357,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,98,95
357,358,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,99,95
358,359,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,,sqrt,100,95
359,360,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,8,95
360,361,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,11,95
361,362,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,25,55
362,363,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,93,55
363,364,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,94,55
364,365,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,95,55
365,366,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,96,55
366,367,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,97,55
367,368,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,98,55
368,369,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,99,55
369,370,"a, e",1.000,0.955,0.955,0.954,0.1,exponential,6.0,sqrt,100,55
370,371,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,20,95
371,372,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,8,95
372,373,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,48,95
373,374,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,52,95
374,375,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,6.0,sqrt,57,95
375,376,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,78,55
376,377,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,79,55
377,378,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,80,55
378,379,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,81,55
379,380,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,82,55
380,381,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,83,55
381,382,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,84,55
382,383,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,86,55
383,384,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,87,55
384,385,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,88,55
385,386,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,89,55
386,387,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,90,55
387,388,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,91,55
388,389,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,92,55
389,390,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,93,55
390,391,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,94,55
391,392,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,95,55
392,393,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,96,55
393,394,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,98,55
394,395,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,51,95
395,396,"a, sinI",1.000,0.955,0.954,0.954,0.1,exponential,,sqrt,56,95
396,397,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,15,55
397,398,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,26,55
398,399,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,42,55
399,400,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,43,55
400,401,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,44,55
401,402,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,47,55
402,403,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,48,55
403,404,"a, e",1.000,0.955,0.954,0.954,0.1,exponential,6.0,sqrt,49,55
404,405,"a, sinI",1.000,0.954,0.954,0.954,0.1,exponential,,sqrt,31,95
405,406,"a, e",1.000,0.956,0.955,0.954,0.1,exponential,,sqrt,59,95
406,407,"a, e",1.000,0.956,0.955,0.954,0.1,exponential,,sqrt,60,95
407,408,"a, e",1.000,0.956,0.955,0.954,0.1,exponential,,sqrt,66,95
408,409,"a, e, n, sinI",1.000,0.956,0.955,0.954,0.1,exponential,6.0,sqrt,48,55
409,410,"a, e, n, sinI",1.000,0.956,0.955,0.954,0.1,exponential,6.0,sqrt,50,55
410,411,"a, e, n, sinI",1.000,0.956,0.955,0.954,0.1,exponential,6.0,sqrt,94,55
411,412,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,42,95
412,413,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,43,95
413,414,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,44,95
414,415,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,45,95
415,416,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,51,95
416,417,"a, e, n",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,52,95
417,418,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,27,95
418,419,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,28,95
419,420,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,29,95
420,421,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,31,95
421,422,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,40,95
422,423,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,56,95
423,424,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,58,95
424,425,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,,sqrt,61,95
425,426,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,16,95
426,427,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,17,95
427,428,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,19,95
428,429,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,21,95
429,430,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,22,95
430,431,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,26,95
431,432,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,28,95
432,433,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,32,95
433,434,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,34,95
434,435,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,35,95
435,436,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,36,95
436,437,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,40,95
437,438,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,41,95
438,439,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,42,95
439,440,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,43,95
440,441,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,44,95
441,442,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,45,95
442,443,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,46,95
443,444,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,47,95
444,445,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,48,95
445,446,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,49,95
446,447,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,50,95
447,448,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,52,95
448,449,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,53,95
449,450,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,54,95
450,451,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,57,95
451,452,"a, e, n, sinI",1.000,0.950,0.963,0.954,0.1,exponential,6.0,sqrt,60,95
452,453,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,25,55
453,454,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,29,55
454,455,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,23,55
455,456,"a, sinI",1.000,0.961,0.947,0.954,0.1,exponential,,sqrt,24,95
456,457,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,34,55
457,458,"a, sinI",1.000,0.961,0.947,0.954,0.1,exponential,,sqrt,46,55
458,459,"a, sinI",1.000,0.961,0.947,0.954,0.1,exponential,,sqrt,51,55
459,460,"a, sinI",1.000,0.961,0.947,0.954,0.1,exponential,,sqrt,52,55
460,461,"a, sinI",1.000,0.961,0.947,0.954,0.1,exponential,,sqrt,53,55
461,462,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,67,55
462,463,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,68,55
463,464,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,69,55
464,465,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,71,55
465,466,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,72,55
466,467,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,85,55
467,468,"a, sinI",1.000,0.962,0.947,0.954,0.1,exponential,6.0,sqrt,93,55
468,469,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,32,55
469,470,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,46,55
470,471,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,75,95
471,472,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,76,95
472,473,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,90,95
473,474,"a, e, n, sinI",1.000,0.958,0.955,0.954,0.1,exponential,,sqrt,97,95
474,475,"a, e",1.000,0.962,0.947,0.954,0.1,exponential,,sqrt,94,55
475,476,"a, sinI",1.000,0.961,0.946,0.954,0.1,exponential,,sqrt,36,55
476,477,"a, sinI",1.000,0.961,0.946,0.954,0.1,exponential,,sqrt,37,55
477,478,"a, sinI",1.000,0.961,0.946,0.954,0.1,exponential,,sqrt,44,55
478,479,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,,sqrt,6,95
479,480,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,,sqrt,11,95
480,481,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,,sqrt,18,95
481,482,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,9,95
482,483,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,11,95
483,484,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,12,55
484,485,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,16,95
485,486,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,19,95
486,487,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,26,95
487,488,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,30,95
488,489,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,79,95
489,490,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,80,95
490,491,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,97,95
491,492,"a, e, n",1.000,0.957,0.955,0.953,0.1,exponential,6.0,sqrt,98,95
492,493,"a, e",1.000,0.961,0.947,0.953,0.1,exponential,,sqrt,51,95
493,494,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,54,95
494,495,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,56,95
495,496,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,58,95
496,497,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,69,95
497,498,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,71,95
498,499,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,76,95
499,500,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,90,95
500,501,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,94,95
501,502,"a, n, sinI",1.000,0.970,0.939,0.953,0.1,exponential,6.0,sqrt,8,55
502,503,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,2,95
503,504,"a, e",1.000,0.962,0.947,0.953,0.1,exponential,,sqrt,3,95
504,505,"a, n, sinI",1.000,0.962,0.947,0.953,0.1,exponential,6.0,sqrt,7,55
505,506,"a, n, sinI",1.000,0.962,0.947,0.953,0.1,exponential,6.0,sqrt,9,55
506,507,"a, n, sinI",1.000,0.963,0.947,0.953,0.1,exponential,6.0,sqrt,24,55
507,508,"a, n, sinI",1.000,0.963,0.947,0.953,0.1,exponential,6.0,sqrt,27,55
508,509,"a, n, sinI",1.000,0.963,0.947,0.953,0.1,exponential,6.0,sqrt,41,55
509,510,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,17,95
510,511,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,82,95
511,512,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,24,95
512,513,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,26,95
513,514,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,40,95
514,515,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,46,95
515,516,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,47,95
516,517,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,48,95
517,518,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,50,95
518,519,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,51,95
519,520,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,52,95
520,521,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,57,95
521,522,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,75,95
522,523,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,89,95
523,524,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,90,95
524,525,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,68,95
525,526,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,90,95
526,527,"a, e, n",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,91,95
527,528,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,35,95
528,529,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,37,95
529,530,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,43,95
530,531,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,48,95
531,532,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,49,95
532,533,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,,sqrt,69,95
533,534,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,47,55
534,535,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,71,95
535,536,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,73,95
536,537,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,74,95
537,538,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,75,95
538,539,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,76,95
539,540,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,79,95
540,541,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,81,95
541,542,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,82,95
542,543,"a, e, n, sinI",1.000,0.956,0.955,0.953,0.1,exponential,6.0,sqrt,86,95
543,544,"a, sinI",1.000,0.969,0.939,0.953,0.1,exponential,,sqrt,30,55
544,545,"a, sinI",1.000,0.969,0.939,0.953,0.1,exponential,,sqrt,39,55
545,546,"a, sinI",1.000,0.969,0.939,0.953,0.1,exponential,,sqrt,42,55
546,547,"a, n, sinI",1.000,0.970,0.940,0.953,0.1,exponential,6.0,sqrt,21,55
547,548,"a, e, n, sinI",1.000,0.964,0.948,0.953,0.1,exponential,,sqrt,81,55
548,549,"a, sinI",1.000,0.961,0.946,0.953,0.1,exponential,,sqrt,6,95
549,550,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,7,95
550,551,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,13,95
551,552,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,19,95
552,553,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,21,95
553,554,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,28,95
554,555,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,29,95
555,556,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,30,95
556,557,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,45,55
557,558,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,56,55
558,559,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,71,55
559,560,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,73,55
560,561,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,74,55
561,562,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,76,55
562,563,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,77,55
563,564,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,98,95
564,565,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,99,95
565,566,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,100,95
566,567,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,3,95
567,568,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,4,95
568,569,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,13,95
569,570,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,14,95
570,571,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,19,55
571,572,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,22,95
572,573,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,23,95
573,574,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,24,55
574,575,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,28,55
575,576,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,30,55
576,577,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,31,55
577,578,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,64,55
578,579,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,65,55
579,580,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,66,55
580,581,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,80,55
581,582,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,81,55
582,583,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,82,55
583,584,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,86,55
584,585,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,87,55
585,586,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,88,55
586,587,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,,sqrt,89,55
587,588,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,32,55
588,589,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,41,55
589,590,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,45,55
590,591,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,46,55
591,592,"a, e, n",1.000,0.963,0.948,0.953,0.1,exponential,6.0,sqrt,47,55
