Train Set,Train R,Train NR,Test Set,Test R,Test NR,Meth. & Params,Features,TP,FP,TN,FN,Acc.,Prec.,Rec.,F1
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","a, e",82,8,47259,9,1.0,0.911,0.901,0.906
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","sinI, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","a, e, n",85,12,47255,6,1.0,0.876,0.934,0.904
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","a, e, sinI, n",86,12,47255,5,1.0,0.878,0.945,0.91
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","a, e, sinI",5,4,47263,86,0.998,0.556,0.055,0.1
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=5, f=sqrt","a, n, sinI",60,8,47259,31,0.999,0.882,0.659,0.755
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","e, n",69,18,47249,22,0.999,0.793,0.758,0.775
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, sinI",83,9,47258,8,1.0,0.902,0.912,0.907
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, e",62,17,47250,29,0.999,0.785,0.681,0.729
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","sinI, n",86,25,47242,5,0.999,0.775,0.945,0.851
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, e, n",84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, e, sinI, n",72,9,47258,19,0.999,0.889,0.791,0.837
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, e, sinI",5,0,47267,86,0.998,1.0,0.055,0.104
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=5, f=sqrt","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","e, n",87,22,47245,4,0.999,0.798,0.956,0.87
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, sinI",56,4123,43144,35,0.912,0.013,0.615,0.026
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, e",85,39,47228,6,0.999,0.685,0.934,0.791
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, e, n",77,19,47248,14,0.999,0.802,0.846,0.824
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, e, sinI, n",85,20,47247,6,0.999,0.81,0.934,0.867
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, e, sinI",69,1951,45316,22,0.958,0.034,0.758,0.065
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=9, f=sqrt","a, n, sinI",89,35,47232,2,0.999,0.718,0.978,0.828
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","e, n",84,20,47247,7,0.999,0.808,0.923,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, sinI",57,5535,41732,34,0.882,0.01,0.626,0.02
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","sinI, n",78,14331,32936,13,0.697,0.005,0.857,0.011
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, e, sinI",85,487,46780,6,0.99,0.149,0.934,0.256
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=9, f=sqrt","a, n, sinI",89,29,47238,2,0.999,0.754,0.978,0.852
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, sinI",77,1743,45524,14,0.963,0.042,0.846,0.081
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, e",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","sinI, n",89,28,47239,2,0.999,0.761,0.978,0.856
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, e, sinI",83,7626,39641,8,0.839,0.011,0.912,0.021
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=9, f=sqrt","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","e, n",77,19,47248,14,0.999,0.802,0.846,0.824
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, e",47,6,47261,44,0.999,0.887,0.516,0.653
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","sinI, n",53,21,47246,38,0.999,0.716,0.582,0.642
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, e, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=9, f=sqrt","a, n, sinI",60,11,47256,31,0.999,0.845,0.659,0.741
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","e, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, sinI",73,13,47254,18,0.999,0.849,0.802,0.825
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, e",50,7,47260,41,0.999,0.877,0.549,0.676
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","sinI, n",87,37,47230,4,0.999,0.702,0.956,0.809
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, e, n",83,17,47250,8,0.999,0.83,0.912,0.869
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, e, sinI",37,6,47261,54,0.999,0.86,0.407,0.552
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=9, f=sqrt","a, n, sinI",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt",n,85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","e, n",74,18,47249,17,0.999,0.804,0.813,0.809
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, sinI",8,3,47264,83,0.998,0.727,0.088,0.157
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, e",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","sinI, n",85,11,47256,6,1.0,0.885,0.934,0.909
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, e, n",87,21,47246,4,0.999,0.806,0.956,0.874
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, e, sinI, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, e, sinI",41,15,47252,50,0.999,0.732,0.451,0.558
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=9, f=sqrt","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","e, n",71,77,47190,20,0.998,0.48,0.78,0.594
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, sinI",66,819,46448,25,0.982,0.075,0.725,0.135
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, e",79,516,46751,12,0.989,0.133,0.868,0.23
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","sinI, n",73,1125,46142,18,0.976,0.061,0.802,0.113
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, e, n",87,41,47226,4,0.999,0.68,0.956,0.795
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, e, sinI, n",89,30,47237,2,0.999,0.748,0.978,0.848
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, e, sinI",78,2440,44827,13,0.948,0.031,0.857,0.06
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=13, f=sqrt","a, n, sinI",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","e, n",71,8756,38511,20,0.815,0.008,0.78,0.016
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, sinI",89,28,47239,2,0.999,0.761,0.978,0.856
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, e",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, e, n",85,48,47219,6,0.999,0.639,0.934,0.759
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, e, sinI",72,7858,39409,19,0.834,0.009,0.791,0.018
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=13, f=sqrt","a, n, sinI",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","e, n",77,5821,41446,14,0.877,0.013,0.846,0.026
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, sinI",79,1492,45775,12,0.968,0.05,0.868,0.095
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, e",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","sinI, n",86,31,47236,5,0.999,0.735,0.945,0.827
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, e, sinI",80,413,46854,11,0.991,0.162,0.879,0.274
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=13, f=sqrt","a, n, sinI",89,71,47196,2,0.998,0.556,0.978,0.709
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt",a,84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt",n,87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","e, n",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, sinI",84,12,47255,7,1.0,0.875,0.923,0.898
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, e",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","sinI, n",62,35,47232,29,0.999,0.639,0.681,0.66
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, e, n",87,12,47255,4,1.0,0.879,0.956,0.916
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, e, sinI, n",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, e, sinI",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=0, s=10, l=13, f=sqrt","a, n, sinI",84,9,47258,7,1.0,0.903,0.923,0.913
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, n",80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, e",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","sinI, n",0,0,47267,91,0.998,0.0,0.0,0.0
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, e, sinI, n",84,25,47242,7,0.999,0.771,0.923,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, e, sinI",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=0, s=10, l=13, f=sqrt","a, n, sinI",59,21,47246,32,0.999,0.738,0.648,0.69
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt",a,80,8,47259,11,1.0,0.909,0.879,0.894
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt",n,75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, n",75,8,47259,16,0.999,0.904,0.824,0.862
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","e, n",74,18,47249,17,0.999,0.804,0.813,0.809
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, e",83,26,47241,8,0.999,0.761,0.912,0.83
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","sinI, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, e, sinI, n",85,17,47250,6,1.0,0.833,0.934,0.881
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, e, sinI",26,17,47250,65,0.998,0.605,0.286,0.388
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=0, s=10, l=13, f=sqrt","a, n, sinI",70,21,47246,21,0.999,0.769,0.769,0.769
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, sinI",75,794,46473,16,0.983,0.086,0.824,0.156
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, e",88,1966,45301,3,0.958,0.043,0.967,0.082
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","sinI, n",79,4274,42993,12,0.909,0.018,0.868,0.036
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, e, n",74,2070,45197,17,0.956,0.035,0.813,0.066
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, e, sinI, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, e, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=1, w=1, s=10, l=17, f=sqrt","a, n, sinI",89,28,47239,2,0.999,0.761,0.978,0.856
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, n",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, sinI",56,7054,40213,35,0.85,0.008,0.615,0.016
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, e",88,30,47237,3,0.999,0.746,0.967,0.842
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","sinI, n",89,32,47235,2,0.999,0.736,0.978,0.84
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, e, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, e, sinI, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, e, sinI",81,2539,44728,10,0.946,0.031,0.89,0.06
16330,50,16280,47358,91,47267,"DT, d=5, p=2, w=1, s=10, l=17, f=sqrt","a, n, sinI",89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt",a,89,34,47233,2,0.999,0.724,0.978,0.832
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt",n,89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, n",89,33,47234,2,0.999,0.73,0.978,0.836
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","e, n",85,364,46903,6,0.992,0.189,0.934,0.315
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, sinI",89,28,47239,2,0.999,0.761,0.978,0.856
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, e",88,19,47248,3,1.0,0.822,0.967,0.889
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","sinI, n",89,2094,45173,2,0.956,0.041,0.978,0.078
16330,50,16280,47358,91,47267,"DT, d=5, p=3, w=1, s=10, l=17, f=sqrt","a, e, n",89,34,47233,2,0.999,0.724,0.978,0.832
