,Rank,Features,Accuracy,Precision,Recall,F1 score,Learning_rate,Loss,Max_depth,Max_features,Min_samples_split,N_estimators
600,601,"a, e",0.999,0.968,0.840,0.896,0.1,exponential,,sqrt,3,35
601,602,"a, e",0.999,0.968,0.841,0.896,0.01,log_loss,,sqrt,3,85
602,603,"a, e",0.999,0.968,0.841,0.896,0.01,log_loss,,sqrt,3,95
603,604,"e, sinI, n",0.999,0.965,0.840,0.896,0.1,exponential,,sqrt,3,55
604,605,n,0.999,0.966,0.841,0.896,0.01,log_loss,4.0,sqrt,3,65
605,606,n,0.999,0.966,0.841,0.896,0.01,log_loss,4.0,sqrt,3,75
606,607,"a, e, sinI, n",0.999,0.985,0.833,0.896,0.01,log_loss,4.0,sqrt,3,85
607,608,n,0.999,0.935,0.864,0.895,0.01,log_loss,4.0,sqrt,3,95
608,609,"a, e",0.999,0.959,0.849,0.895,0.1,exponential,4.0,sqrt,3,35
609,610,"a, n",0.999,0.977,0.833,0.895,0.2,exponential,4.0,sqrt,3,15
610,611,"e, sinI, n",0.999,0.872,0.925,0.895,0.1,log_loss,,sqrt,3,75
611,612,"e, sinI, n",0.999,0.872,0.925,0.895,0.1,log_loss,,sqrt,3,85
612,613,"a, sinI, n",0.999,0.975,0.833,0.895,0.01,log_loss,4.0,sqrt,3,85
613,614,"a, sinI, n",0.999,0.975,0.833,0.895,0.01,log_loss,4.0,sqrt,3,95
614,615,"a, e, sinI",0.999,0.903,0.895,0.894,0.1,log_loss,4.0,sqrt,3,55
615,616,"a, n",0.999,0.984,0.826,0.894,0.01,log_loss,4.0,sqrt,3,65
616,617,n,0.999,0.957,0.841,0.893,0.01,log_loss,4.0,sqrt,3,85
617,618,"a, e, sinI",0.999,0.875,0.917,0.892,0.1,log_loss,,sqrt,3,85
618,619,"a, e, sinI",0.999,0.875,0.917,0.892,0.1,log_loss,,sqrt,3,95
619,620,"e, n",0.999,0.880,0.909,0.892,0.2,log_loss,4.0,sqrt,3,25
620,621,"e, n",0.999,0.878,0.909,0.892,0.2,log_loss,4.0,sqrt,3,15
621,622,"a, n",0.999,0.961,0.841,0.892,0.01,log_loss,,sqrt,3,65
622,623,"a, e, sinI",0.999,0.880,0.909,0.892,0.1,log_loss,,sqrt,3,75
623,624,"a, e, n",0.999,0.984,0.826,0.892,0.01,log_loss,,sqrt,3,75
624,625,"a, e, sinI, n",0.999,0.984,0.826,0.892,0.01,log_loss,4.0,sqrt,3,75
625,626,"a, sinI",0.999,0.973,0.825,0.891,0.01,log_loss,,sqrt,3,85
626,627,"sinI, n",0.999,0.963,0.832,0.890,0.01,log_loss,,sqrt,3,95
627,628,"sinI, n",0.999,0.971,0.825,0.890,0.01,log_loss,,sqrt,3,85
628,629,"a, e, sinI",0.999,0.902,0.887,0.889,0.1,log_loss,4.0,sqrt,3,45
629,630,"a, e, sinI, n",0.999,0.879,0.909,0.889,0.1,log_loss,4.0,sqrt,3,35
630,631,"a, sinI",0.999,0.966,0.825,0.888,0.1,exponential,4.0,sqrt,3,35
631,632,"a, sinI",0.999,0.956,0.833,0.887,0.01,log_loss,4.0,sqrt,3,95
632,633,"a, e",0.999,0.968,0.826,0.886,0.01,log_loss,,sqrt,3,75
633,634,"a, e, sinI, n",0.999,0.966,0.826,0.886,0.2,exponential,4.0,sqrt,3,15
634,635,"sinI, n",0.999,0.972,0.818,0.886,0.1,exponential,,sqrt,3,35
635,636,"sinI, n",0.999,0.938,0.849,0.886,0.1,exponential,4.0,sqrt,3,45
636,637,"a, e, n",0.999,0.959,0.834,0.886,0.01,log_loss,4.0,sqrt,3,85
637,638,"a, sinI, n",0.999,0.975,0.817,0.885,0.01,log_loss,,sqrt,3,75
638,639,"sinI, n",0.999,0.863,0.909,0.884,0.1,log_loss,,sqrt,3,85
639,640,"sinI, n",0.999,0.863,0.909,0.884,0.1,log_loss,,sqrt,3,95
640,641,"a, e, sinI",0.999,0.949,0.833,0.883,0.1,exponential,4.0,sqrt,3,65
641,642,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,5
642,643,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,15
643,644,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,25
644,645,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,35
645,646,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,45
646,647,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,55
647,648,"a, e, sinI",0.999,0.884,0.886,0.883,0.1,log_loss,,sqrt,3,65
648,649,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,5
649,650,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,15
650,651,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,25
651,652,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,35
652,653,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,45
653,654,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,55
654,655,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,65
655,656,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,75
656,657,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,85
657,658,"a, e, sinI",0.999,0.884,0.886,0.883,0.2,log_loss,,sqrt,3,95
658,659,"a, sinI",0.999,0.972,0.810,0.881,0.01,log_loss,,sqrt,3,75
659,660,"a, e, sinI",0.999,0.963,0.809,0.879,0.1,exponential,,sqrt,3,55
660,661,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,5
661,662,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,15
662,663,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,25
663,664,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,35
664,665,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,45
665,666,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,55
666,667,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,65
667,668,"sinI, n",0.999,0.867,0.893,0.878,0.1,log_loss,,sqrt,3,75
668,669,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,5
669,670,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,15
670,671,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,25
671,672,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,35
672,673,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,45
673,674,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,55
674,675,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,65
675,676,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,75
676,677,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,85
677,678,"sinI, n",0.999,0.867,0.893,0.878,0.2,log_loss,,sqrt,3,95
678,679,"e, n",0.999,0.958,0.818,0.878,0.1,exponential,,sqrt,3,35
679,680,"a, e",0.999,0.977,0.802,0.876,0.2,exponential,,sqrt,3,15
680,681,"e, sinI, n",0.999,0.866,0.887,0.873,0.1,log_loss,,sqrt,3,65
681,682,"a, e",0.999,0.914,0.858,0.872,0.1,log_loss,4.0,sqrt,3,45
682,683,"a, e",0.999,0.914,0.858,0.872,0.1,log_loss,4.0,sqrt,3,55
683,684,"a, e, sinI",0.999,0.858,0.887,0.871,0.1,log_loss,4.0,sqrt,3,65
684,685,"a, e, n",0.999,0.983,0.787,0.870,0.2,exponential,,sqrt,3,15
685,686,"a, e, sinI, n",0.999,0.984,0.787,0.870,0.01,log_loss,,sqrt,3,65
686,687,"a, e, sinI",0.999,0.955,0.802,0.869,0.2,exponential,,sqrt,3,25
687,688,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,5
688,689,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,15
689,690,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,25
690,691,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,35
691,692,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,45
692,693,"e, sinI, n",0.999,0.865,0.879,0.869,0.1,log_loss,,sqrt,3,55
693,694,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,5
694,695,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,15
695,696,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,25
696,697,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,35
697,698,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,45
698,699,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,55
699,700,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,65
700,701,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,75
701,702,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,85
702,703,"e, sinI, n",0.999,0.865,0.879,0.869,0.2,log_loss,,sqrt,3,95
703,704,"a, e",0.999,0.972,0.787,0.868,0.01,log_loss,4.0,sqrt,3,95
704,705,"a, e, n",0.999,0.992,0.780,0.867,0.01,log_loss,4.0,sqrt,3,75
705,706,"a, sinI, n",0.999,0.981,0.779,0.867,0.2,exponential,,sqrt,3,15
706,707,"a, sinI",0.999,0.981,0.779,0.867,0.2,exponential,,sqrt,3,15
707,708,"a, e, sinI",0.999,0.847,0.895,0.866,0.2,log_loss,4.0,sqrt,3,25
708,709,"e, sinI, n",0.999,0.964,0.787,0.864,0.2,exponential,,sqrt,3,25
709,710,"a, e",0.999,0.874,0.866,0.862,0.1,log_loss,4.0,sqrt,3,75
710,711,"a, sinI, n",0.999,0.976,0.802,0.862,0.2,exponential,4.0,sqrt,3,15
711,712,"e, n",0.999,0.942,0.803,0.861,0.01,log_loss,,sqrt,3,95
712,713,"a, e, sinI",0.999,0.903,0.846,0.861,0.2,log_loss,4.0,sqrt,3,5
713,714,"e, sinI, n",0.999,0.946,0.794,0.861,0.1,exponential,4.0,sqrt,3,65
714,715,"e, n",0.999,0.958,0.787,0.860,0.01,log_loss,,sqrt,3,85
715,716,"sinI, n",0.999,0.978,0.772,0.860,0.01,log_loss,,sqrt,3,75
716,717,"a, e",0.999,0.851,0.873,0.859,0.1,log_loss,4.0,sqrt,3,85
717,718,"a, e",0.999,0.851,0.873,0.859,0.1,log_loss,4.0,sqrt,3,95
718,719,"a, e, sinI, n",0.999,0.982,0.764,0.856,0.01,log_loss,4.0,sqrt,3,65
719,720,"sinI, n",0.999,0.872,0.847,0.853,0.1,log_loss,4.0,sqrt,3,5
720,721,"sinI, n",0.999,0.872,0.847,0.853,0.1,log_loss,4.0,sqrt,3,15
721,722,"sinI, n",0.999,0.866,0.847,0.850,0.1,log_loss,4.0,sqrt,3,25
722,723,"sinI, n",0.999,0.866,0.847,0.850,0.1,log_loss,4.0,sqrt,3,35
723,724,"sinI, n",0.999,0.872,0.839,0.850,0.1,log_loss,4.0,sqrt,3,55
724,725,"a, e, sinI",0.999,0.830,0.872,0.848,0.2,log_loss,4.0,sqrt,3,15
725,726,"a, e, sinI",0.999,0.897,0.835,0.848,0.1,log_loss,4.0,sqrt,3,25
726,727,"a, e, sinI",0.999,0.897,0.835,0.848,0.1,log_loss,4.0,sqrt,3,35
727,728,"sinI, n",0.999,0.866,0.839,0.847,0.1,log_loss,4.0,sqrt,3,45
728,729,"e, sinI, n",0.999,0.961,0.756,0.845,0.1,exponential,,sqrt,3,45
729,730,"a, e, n",0.999,0.983,0.749,0.844,0.01,log_loss,,sqrt,3,65
730,731,"a, sinI, n",0.999,0.972,0.748,0.843,0.01,log_loss,4.0,sqrt,3,75
731,732,"a, e, sinI",0.999,0.905,0.828,0.840,0.1,log_loss,4.0,sqrt,3,15
732,733,"a, sinI, n",0.999,0.973,0.741,0.836,0.01,log_loss,,sqrt,3,65
733,734,"e, n",0.999,0.956,0.749,0.835,0.01,log_loss,,sqrt,3,75
734,735,"a, e",0.999,0.979,0.733,0.835,0.01,log_loss,4.0,sqrt,3,85
735,736,"a, e, sinI",0.999,0.980,0.718,0.823,0.1,exponential,,sqrt,3,45
736,737,"e, n",0.999,0.955,0.726,0.822,0.2,exponential,,sqrt,3,15
737,738,"a, sinI",0.999,0.978,0.711,0.821,0.01,log_loss,,sqrt,3,65
738,739,"a, e",0.999,0.973,0.711,0.813,0.01,log_loss,,sqrt,3,65
739,740,"a, sinI, n",0.999,0.915,0.766,0.811,0.1,log_loss,4.0,sqrt,3,5
740,741,"e, n",0.999,0.844,0.779,0.807,0.2,log_loss,4.0,sqrt,3,5
741,742,"e, n",0.998,0.770,0.902,0.802,0.2,log_loss,4.0,sqrt,3,35
742,743,"sinI, n",0.999,0.969,0.688,0.802,0.2,exponential,,sqrt,3,15
743,744,"sinI, n",0.999,0.941,0.736,0.800,0.2,exponential,4.0,sqrt,3,25
744,745,"a, e, n",0.999,0.937,0.756,0.799,0.1,log_loss,4.0,sqrt,3,5
745,746,"a, n",0.999,0.957,0.784,0.798,0.1,log_loss,4.0,sqrt,3,75
746,747,"a, n",0.999,0.950,0.784,0.794,0.1,log_loss,4.0,sqrt,3,65
747,748,"a, e, sinI",0.999,0.860,0.775,0.793,0.1,log_loss,4.0,sqrt,3,5
748,749,"a, e",0.997,0.759,0.873,0.793,0.1,log_loss,4.0,sqrt,3,65
749,750,"a, n",0.999,0.949,0.776,0.790,0.1,log_loss,4.0,sqrt,3,35
750,751,"a, n",0.999,0.949,0.776,0.790,0.1,log_loss,4.0,sqrt,3,45
751,752,"a, n",0.999,0.949,0.776,0.790,0.1,log_loss,4.0,sqrt,3,55
752,753,"e, n",0.999,0.959,0.672,0.788,0.01,log_loss,,sqrt,3,65
753,754,"a, sinI",0.999,0.955,0.687,0.788,0.01,log_loss,4.0,sqrt,3,85
754,755,"a, n",0.999,0.886,0.778,0.788,0.2,log_loss,4.0,sqrt,3,5
755,756,"a, n",0.999,0.886,0.778,0.788,0.2,log_loss,4.0,sqrt,3,35
756,757,"a, n",0.999,0.886,0.778,0.788,0.2,log_loss,4.0,sqrt,3,45
757,758,"a, e, sinI",0.999,0.979,0.664,0.787,0.01,log_loss,,sqrt,3,95
758,759,"a, n",0.999,0.943,0.776,0.787,0.1,log_loss,4.0,sqrt,3,25
759,760,"a, n",0.999,0.859,0.778,0.786,0.2,log_loss,4.0,sqrt,3,15
760,761,"a, n",0.999,0.874,0.786,0.785,0.2,log_loss,4.0,sqrt,3,55
761,762,"a, n",0.999,0.874,0.786,0.785,0.2,log_loss,4.0,sqrt,3,65
762,763,"a, n",0.999,0.874,0.786,0.785,0.2,log_loss,4.0,sqrt,3,75
763,764,"a, n",0.999,0.874,0.786,0.785,0.2,log_loss,4.0,sqrt,3,85
764,765,"a, n",0.999,0.874,0.786,0.785,0.2,log_loss,4.0,sqrt,3,95
765,766,"a, n",0.999,0.885,0.770,0.784,0.2,log_loss,4.0,sqrt,3,25
766,767,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,15
767,768,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,25
768,769,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,35
769,770,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,45
770,771,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,55
771,772,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,65
772,773,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,75
773,774,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,85
774,775,a,0.999,0.872,0.785,0.781,0.2,log_loss,4.0,sqrt,3,95
775,776,a,0.999,0.879,0.777,0.780,0.2,log_loss,4.0,sqrt,3,5
776,777,"a, e, sinI, n",0.999,0.792,0.817,0.777,0.1,log_loss,4.0,sqrt,3,65
777,778,"e, n",0.999,0.982,0.658,0.775,0.01,log_loss,4.0,sqrt,3,95
778,779,"a, e, sinI, n",0.999,0.845,0.771,0.773,0.2,log_loss,4.0,sqrt,3,5
779,780,"e, sinI, n",0.999,0.946,0.657,0.770,0.1,exponential,4.0,sqrt,3,55
780,781,"a, sinI, n",0.999,0.905,0.760,0.768,0.1,log_loss,4.0,sqrt,3,15
781,782,"a, e",0.999,0.861,0.769,0.766,0.1,log_loss,4.0,sqrt,3,15
782,783,"a, e",0.999,0.861,0.769,0.766,0.1,log_loss,4.0,sqrt,3,25
783,784,"a, e",0.999,0.861,0.769,0.766,0.1,log_loss,4.0,sqrt,3,35
784,785,"e, sinI, n",0.999,0.976,0.627,0.761,0.01,log_loss,,sqrt,3,95
785,786,"sinI, n",0.999,0.968,0.643,0.761,0.01,log_loss,4.0,sqrt,3,95
786,787,"a, e",0.999,0.912,0.747,0.757,0.2,log_loss,4.0,sqrt,3,5
787,788,"sinI, n",0.999,0.976,0.619,0.756,0.01,log_loss,,sqrt,3,65
788,789,"e, sinI, n",0.978,0.734,0.832,0.752,0.2,log_loss,4.0,sqrt,3,65
789,790,"e, sinI, n",0.950,0.734,0.909,0.752,0.2,log_loss,4.0,sqrt,3,55
790,791,"e, sinI, n",0.979,0.734,0.816,0.752,0.2,log_loss,4.0,sqrt,3,75
791,792,"e, sinI, n",0.979,0.734,0.816,0.752,0.2,log_loss,4.0,sqrt,3,95
792,793,"e, sinI, n",0.974,0.728,0.947,0.750,0.2,log_loss,4.0,sqrt,3,45
793,794,"e, sinI, n",0.979,0.734,0.809,0.747,0.2,log_loss,4.0,sqrt,3,85
794,795,"e, sinI, n",0.999,0.943,0.619,0.744,0.2,exponential,4.0,sqrt,3,25
795,796,n,0.999,0.753,0.732,0.742,0.1,log_loss,4.0,sqrt,3,5
796,797,"a, sinI, n",0.999,0.892,0.666,0.742,0.2,log_loss,4.0,sqrt,3,5
797,798,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,15
798,799,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,35
799,800,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,45
800,801,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,55
801,802,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,65
802,803,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,75
803,804,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,85
804,805,n,0.999,0.761,0.724,0.742,0.1,log_loss,4.0,sqrt,3,95
805,806,"a, e",0.999,0.922,0.723,0.741,0.1,log_loss,4.0,sqrt,3,5
806,807,"a, e",0.982,0.708,0.955,0.738,0.2,log_loss,4.0,sqrt,3,35
807,808,"a, sinI, n",0.999,0.842,0.730,0.737,0.1,log_loss,4.0,sqrt,3,35
808,809,n,0.999,0.761,0.716,0.737,0.1,log_loss,4.0,sqrt,3,25
809,810,"a, e, sinI",0.999,0.988,0.588,0.734,0.01,log_loss,,sqrt,3,85
810,811,"a, e, sinI",0.979,0.720,0.791,0.734,0.1,log_loss,4.0,sqrt,3,75
811,812,"e, n",0.985,0.730,0.832,0.732,0.1,log_loss,4.0,sqrt,3,95
812,813,"a, sinI, n",0.991,0.703,0.783,0.728,0.1,log_loss,4.0,sqrt,3,25
813,814,"a, sinI, n",0.989,0.722,0.790,0.726,0.1,log_loss,4.0,sqrt,3,45
814,815,"a, e, n",0.998,0.773,0.756,0.726,0.1,log_loss,4.0,sqrt,3,55
815,816,"a, sinI",0.999,0.790,0.693,0.724,0.1,log_loss,4.0,sqrt,3,25
816,817,"a, sinI, n",0.990,0.721,0.782,0.724,0.1,log_loss,4.0,sqrt,3,55
817,818,"a, sinI",0.999,0.798,0.685,0.723,0.1,log_loss,4.0,sqrt,3,45
818,819,"a, sinI",0.999,0.798,0.685,0.723,0.1,log_loss,4.0,sqrt,3,65
819,820,"a, e, sinI",0.999,0.952,0.588,0.722,0.1,exponential,4.0,sqrt,3,55
820,821,"a, sinI",0.999,0.791,0.685,0.720,0.1,log_loss,4.0,sqrt,3,35
821,822,"a, e, sinI",0.971,0.709,0.818,0.712,0.2,log_loss,4.0,sqrt,3,35
822,823,"a, e, n",0.999,0.895,0.648,0.710,0.1,log_loss,4.0,sqrt,3,35
823,824,"a, sinI",0.999,0.761,0.685,0.707,0.1,log_loss,4.0,sqrt,3,75
824,825,"e, sinI, n",0.999,0.973,0.558,0.706,0.01,log_loss,,sqrt,3,85
825,826,"a, e, n",0.999,0.873,0.648,0.705,0.1,log_loss,4.0,sqrt,3,15
826,827,"a, e, n",0.999,0.873,0.648,0.705,0.1,log_loss,4.0,sqrt,3,25
827,828,"a, e, sinI",0.960,0.691,0.818,0.703,0.2,log_loss,4.0,sqrt,3,45
828,829,"a, e, sinI",0.998,0.950,0.565,0.700,0.2,exponential,4.0,sqrt,3,25
829,830,"a, e, sinI, n",0.999,0.900,0.652,0.696,0.2,log_loss,4.0,sqrt,3,15
830,831,"a, sinI",0.999,0.741,0.685,0.696,0.1,log_loss,4.0,sqrt,3,85
831,832,"a, sinI",0.998,0.724,0.685,0.695,0.1,log_loss,4.0,sqrt,3,95
832,833,"a, sinI",0.999,0.808,0.653,0.690,0.2,log_loss,4.0,sqrt,3,15
833,834,"a, e, sinI, n",0.999,0.893,0.660,0.690,0.2,log_loss,4.0,sqrt,3,25
834,835,"a, e, sinI, n",0.989,0.724,0.786,0.688,0.1,log_loss,4.0,sqrt,3,75
835,836,"a, e, sinI, n",0.989,0.724,0.786,0.688,0.1,log_loss,4.0,sqrt,3,85
836,837,"a, sinI",0.999,0.923,0.646,0.686,0.2,log_loss,4.0,sqrt,3,5
837,838,"a, e, sinI, n",0.985,0.722,0.794,0.685,0.1,log_loss,4.0,sqrt,3,95
838,839,"e, sinI, n",0.998,0.956,0.535,0.679,0.1,exponential,,sqrt,3,35
839,840,"a, sinI",0.998,0.713,0.685,0.672,0.1,log_loss,4.0,sqrt,3,55
840,841,"a, sinI",0.999,0.771,0.616,0.669,0.1,log_loss,4.0,sqrt,3,15
841,842,"a, e, sinI",0.970,0.637,0.804,0.667,0.1,log_loss,4.0,sqrt,3,95
842,843,"sinI, n",0.999,0.782,0.644,0.666,0.2,log_loss,4.0,sqrt,3,5
843,844,"a, e, sinI",0.998,0.983,0.512,0.665,0.1,exponential,,sqrt,3,35
844,845,"a, sinI",0.998,0.767,0.609,0.661,0.1,log_loss,4.0,sqrt,3,5
845,846,"a, e, n",0.996,0.643,0.795,0.648,0.2,log_loss,4.0,sqrt,3,25
846,847,"a, e, n",0.998,0.688,0.648,0.641,0.1,log_loss,4.0,sqrt,3,65
847,848,"sinI, n",0.998,0.971,0.481,0.636,0.01,log_loss,4.0,sqrt,3,85
848,849,"a, e, n",0.971,0.747,0.648,0.618,0.1,log_loss,4.0,sqrt,3,45
849,850,"a, e, sinI",0.959,0.556,0.795,0.611,0.2,log_loss,4.0,sqrt,3,55
850,851,"a, e",0.978,0.586,0.924,0.609,0.2,log_loss,4.0,sqrt,3,45
851,852,"a, n",0.864,0.772,0.784,0.607,0.1,log_loss,4.0,sqrt,3,85
852,853,"a, n",0.864,0.772,0.784,0.607,0.1,log_loss,4.0,sqrt,3,95
853,854,"sinI, n",0.998,0.757,0.552,0.605,0.2,log_loss,4.0,sqrt,3,15
854,855,"e, sinI, n",0.998,0.973,0.443,0.601,0.1,exponential,4.0,sqrt,3,45
855,856,"e, sinI, n",0.998,0.969,0.436,0.592,0.01,log_loss,,sqrt,3,75
856,857,"a, e, sinI",0.963,0.559,0.791,0.589,0.1,log_loss,4.0,sqrt,3,85
857,858,"sinI, n",0.987,0.551,0.778,0.581,0.1,log_loss,4.0,sqrt,3,65
858,859,"a, e, n",0.997,0.703,0.605,0.578,0.2,log_loss,4.0,sqrt,3,15
859,860,"a, sinI, n",0.998,0.660,0.521,0.576,0.2,log_loss,4.0,sqrt,3,15
860,861,"a, sinI, n",0.949,0.661,0.521,0.574,0.2,log_loss,4.0,sqrt,3,25
861,862,"sinI, n",0.877,0.552,0.847,0.568,0.1,log_loss,4.0,sqrt,3,75
862,863,"a, e, sinI",0.998,0.987,0.405,0.567,0.01,log_loss,,sqrt,3,75
863,864,"a, sinI, n",0.998,1.000,0.398,0.564,0.01,log_loss,4.0,sqrt,3,65
864,865,"a, sinI, n",0.983,0.550,0.782,0.561,0.1,log_loss,4.0,sqrt,3,75
865,866,"a, sinI, n",0.983,0.550,0.782,0.561,0.1,log_loss,4.0,sqrt,3,95
866,867,"a, sinI, n",0.983,0.550,0.782,0.561,0.1,log_loss,4.0,sqrt,3,85
867,868,"a, sinI, n",0.981,0.547,0.774,0.556,0.1,log_loss,4.0,sqrt,3,65
868,869,"e, n",0.984,0.520,0.871,0.551,0.2,log_loss,4.0,sqrt,3,45
869,870,"a, e, sinI",0.958,0.471,0.787,0.537,0.2,log_loss,4.0,sqrt,3,65
870,871,"sinI, n",0.998,0.968,0.375,0.534,0.1,exponential,4.0,sqrt,3,35
871,872,"a, sinI",0.998,0.980,0.367,0.525,0.01,log_loss,4.0,sqrt,3,75
872,873,"e, n",0.984,0.529,0.625,0.515,0.2,log_loss,4.0,sqrt,3,95
873,874,"a, e, n",0.985,0.477,0.809,0.515,0.2,log_loss,4.0,sqrt,3,35
874,875,"sinI, n",0.998,1.000,0.351,0.512,0.01,log_loss,4.0,sqrt,3,75
875,876,"a, e, n",0.984,0.464,0.848,0.509,0.2,log_loss,4.0,sqrt,3,85
876,877,"a, e, n",0.984,0.456,0.848,0.508,0.2,log_loss,4.0,sqrt,3,65
877,878,"a, e, sinI",0.998,1.000,0.344,0.504,0.2,exponential,,sqrt,3,15
878,879,"a, e, sinI",0.998,0.982,0.320,0.460,0.1,exponential,4.0,sqrt,3,45
879,880,"a, e, sinI, n",0.977,0.419,0.637,0.458,0.2,log_loss,4.0,sqrt,3,35
880,881,"a, e, sinI",0.943,0.409,0.779,0.458,0.2,log_loss,4.0,sqrt,3,75
881,882,"a, e, n",0.972,0.427,0.794,0.453,0.2,log_loss,4.0,sqrt,3,45
882,883,"a, e",0.954,0.416,0.916,0.453,0.2,log_loss,4.0,sqrt,3,55
883,884,"a, sinI, n",0.973,0.524,0.705,0.452,0.2,log_loss,4.0,sqrt,3,35
884,885,"a, e, n",0.998,0.780,0.399,0.446,0.2,log_loss,4.0,sqrt,3,5
885,886,"a, e, n",0.921,0.565,0.663,0.445,0.1,log_loss,4.0,sqrt,3,75
886,887,"a, e, n",0.962,0.414,0.848,0.442,0.2,log_loss,4.0,sqrt,3,75
887,888,"a, e, n",0.911,0.563,0.648,0.441,0.1,log_loss,4.0,sqrt,3,85
888,889,"a, e, n",0.901,0.563,0.663,0.441,0.1,log_loss,4.0,sqrt,3,95
889,890,"e, sinI, n",0.998,0.975,0.291,0.441,0.2,exponential,,sqrt,3,15
